Timestamp;Wochentag;Stunde;Minute;Tag im Jahr;Tagesfaktor;Wochenprofil;Saisonfaktor;Rauschen;Peak-Events;Grundlast;Betriebsfaktor;kW_synth;cosphi_synth;kwh_15min;is_peak_event
12.01.25 14:45;7;14;45;13;1;0;1,0215;0,2675;0;6;1;8,85;0,947820197;;
12.01.25 15:00;7;15;0;13;1;0;1,0216;-0,0220;0;6;1;6,58;0,962994883;;
12.01.25 15:15;7;15;15;13;1;0;1,0216;0,2959;0;6;1;9,08;0,958976117;;
12.01.25 15:30;7;15;30;13;1;0;1,0216;-0,5536;0;6;1;2,40;0,963316887;;
12.01.25 15:45;7;15;45;13;1;0;1,0216;0,7175;0;6;1;12,39;0,954178782;;
12.01.25 16:00;7;16;0;13;0;0;1,0216;-0,6603;0;6;1;1,50;0,969245946;;
12.01.25 16:15;7;16;15;13;0;0;1,0216;0,1877;0;6;1;7,83;0,973424032;;
12.01.25 16:30;7;16;30;13;0;0;1,0217;-0,5805;0;6;1;1,78;0,975493406;;
12.01.25 16:45;7;16;45;13;0;0;1,0217;-0,8471;0;6;1;1,50;0,977078847;;
12.01.25 17:00;7;17;0;13;0;0;1,0217;-0,9063;0;6;1;1,50;0,983154896;;
12.01.25 17:15;7;17;15;13;0;0;1,0217;-0,5202;0;6;1;2,26;0,957609472;;
12.01.25 17:30;7;17;30;13;0;0;1,0217;-0,1176;0;6;1;5,42;0,966430175;;
12.01.25 17:45;7;17;45;13;0;0;1,0218;-0,1564;0;6;1;5,12;0,965637335;;
12.01.25 18:00;7;18;0;13;0;0;1,0218;-0,7590;0;6;1;1,50;0,965602868;;
12.01.25 18:15;7;18;15;13;0;0;1,0218;-0,6759;0;6;1;1,50;0,983264828;;
12.01.25 18:30;7;18;30;13;0;0;1,0218;0,0043;0;6;1;6,38;0,950332256;;
12.01.25 18:45;7;18;45;13;0;0;1,0218;-0,5605;0;6;1;1,94;0,984373769;;
12.01.25 19:00;7;19;0;13;0;0;1,0218;1,1994;0;6;1;15,79;0,948972217;;
12.01.25 19:15;7;19;15;13;0;0;1,0219;0,6003;0;6;1;11,07;0,953841351;;
12.01.25 19:30;7;19;30;13;0;0;1,0219;-0,4768;0;6;1;2,60;0,987340058;;
12.01.25 19:45;7;19;45;13;0;0;1,0219;0,1844;0;6;1;7,80;0,982400349;;
12.01.25 20:00;7;20;0;13;0;0;1,0219;0,0618;0;6;1;6,69;0,97019572;;
12.01.25 20:15;7;20;15;13;0;0;1,0219;-0,6648;0;6;1;1,50;0,980031895;;
12.01.25 20:30;7;20;30;13;0;0;1,0219;-0,1044;0;6;1;5,38;0,965179998;;
12.01.25 20:45;7;20;45;13;0;0;1,0220;1,0616;0;6;1;14,55;0,93470631;;
12.01.25 21:00;7;21;0;13;0;0;1,0220;1,3063;0;6;1;16,48;0,934709396;;
12.01.25 21:15;7;21;15;13;0;0;1,0220;0,2032;0;6;1;7,80;0,968125733;;
12.01.25 21:30;7;21;30;13;0;0;1,0220;-0,9785;0;6;1;1,50;0,986156719;;
12.01.25 21:45;7;21;45;13;0;0;1,0220;0,2668;0;6;1;8,30;0,964193655;;
12.01.25 22:00;7;22;0;13;0;0;1,0221;0,5731;0;6;1;10,71;0,955273917;;
12.01.25 22:15;7;22;15;13;0;0;1,0221;1,4828;0;6;1;17,87;0,952812839;;
12.01.25 22:30;7;22;30;13;0;0;1,0221;0,4835;0;6;1;10,01;0,952295848;;
12.01.25 22:45;7;22;45;13;0;0;1,0221;0,6365;0;6;1;11,21;0,962577053;;
12.01.25 23:00;7;23;0;13;0;0;1,0221;-0,6769;0;6;1;1,50;0,984967694;;
12.01.25 23:15;7;23;15;13;0;0;1,0221;0,0734;0;6;1;6,78;0,969661894;;
12.01.25 23:30;7;23;30;13;0;0;1,0222;-0,6962;0;6;1;1,50;0,988202587;;
12.01.25 23:45;7;23;45;13;0;0;1,0222;-0,2845;0;6;1;3,96;0,970757;;
13.01.25 00:00;1;0;0;13;0;1;1,0222;-0,0219;0;6;1;5,66;0,967161821;;
13.01.25 00:15;1;0;15;13;0;1;1,0222;0,2598;0;6;1;11,99;0,961914811;;
13.01.25 00:30;1;0;30;13;0;1;1,0222;0,7048;0;6;1;22,00;0,91544799;;
13.01.25 00:45;1;0;45;13;0;1;1,0222;0,5714;0;6;1;19,00;0,937237605;;
13.01.25 01:00;1;1;0;13;0;1;1,0223;-0,8133;0;6;1;1,50;0,985601733;;
13.01.25 01:15;1;1;15;13;0;1;1,0223;-0,1805;0;6;1;2,09;0,970326654;;
13.01.25 01:30;1;1;30;13;0;1;1,0223;-0,0066;0;6;1;6,00;0,968382062;;
13.01.25 01:45;1;1;45;13;0;1;1,0223;0,6080;0;6;1;19,82;0,930630085;;
13.01.25 02:00;1;2;0;13;0;1;1,0223;0,4135;0;6;1;15,45;0,944933325;;
13.01.25 02:15;1;2;15;13;0;1;1,0223;0,1077;0;6;1;8,57;0,94863336;;
13.01.25 02:30;1;2;30;13;0;1;1,0224;0,8361;0;6;1;24,96;0,923756884;;
13.01.25 02:45;1;2;45;13;0;1;1,0224;1,3694;0;6;1;36,95;0,910327356;;
13.01.25 03:00;1;3;0;13;0;1;1,0224;0,1048;0;6;1;8,51;0,971674152;;
13.01.25 03:15;1;3;15;13;0;1;1,0224;-0,1884;0;6;1;1,91;0,998128154;;
13.01.25 03:30;1;3;30;13;0;1;1,0224;0,3749;0;6;1;14,58;0,950226854;;
13.01.25 03:45;1;3;45;13;0;1;1,0225;0,0118;0;6;1;6,42;0,962365222;;
13.01.25 04:00;1;4;0;13;0;1;1,0225;0,4650;0;6;1;16,61;0,932789035;;
13.01.25 04:15;1;4;15;13;0;1;1,0225;-0,9965;0;6;1;1,50;0,968730636;;
13.01.25 04:30;1;4;30;13;0;1;1,0225;-0,1558;0;6;1;2,64;0,972510129;;
13.01.25 04:45;1;4;45;13;0;1;1,0225;-0,5153;0;6;1;1,50;0,962399153;;
13.01.25 05:00;1;5;0;13;0;1;1,0225;0,3964;0;6;1;15,27;0,941845734;;
13.01.25 05:15;1;5;15;13;0;1;1,0226;-0,4686;0;6;1;1,50;0,966206728;;
13.01.25 05:30;1;5;30;13;0;1;1,0226;-0,0968;0;6;1;4,17;0,96683498;;
13.01.25 05:45;1;5;45;13;0;1;1,0226;0,1826;0;6;1;10,46;0,959419215;;
13.01.25 06:00;1;6;0;13;0;1;1,0226;0,2249;0;6;1;11,41;0,930749779;;
13.01.25 06:15;1;6;15;13;0;1;1,0226;-1,2335;0;6;1;1,50;0,988274247;;
13.01.25 06:30;1;6;30;13;0;1;1,0226;-0,4855;0;6;1;1,50;0,97028208;;
13.01.25 06:45;1;6;45;13;0;1;1,0227;0,3201;0;6;1;13,55;0,948267165;;
13.01.25 07:00;1;7;0;13;1;1;1,0227;0,4569;0;6;1;17,13;0,944959988;;
13.01.25 07:15;1;7;15;13;1;1;1,0227;-1,3209;0;6;1;1,50;0,984632135;;
13.01.25 07:30;1;7;30;13;1;1;1,0227;-0,2081;0;6;1;2,17;0,98173348;;
13.01.25 07:45;1;7;45;13;1;1;1,0227;-0,3906;0;6;1;1,50;0,969429837;;
13.01.25 08:00;1;8;0;13;1;1;1,0228;0,3466;0;6;1;14,65;0,931917054;;
13.01.25 08:15;1;8;15;13;1;1;1,0228;-0,4359;0;6;1;1,50;0,984349467;;
13.01.25 08:30;1;8;30;13;1;1;1,0228;-0,9516;0;6;1;1,50;0,974847363;;
13.01.25 08:45;1;8;45;13;1;1;1,0228;1,5321;0;6;1;41,33;0,906689405;;
13.01.25 09:00;1;9;0;13;1;1;1,0228;0,0944;0;6;1;8,98;0,952327854;;
13.01.25 09:15;1;9;15;13;1;1;1,0228;0,1559;0;6;1;10,36;0,945142174;;
13.01.25 09:30;1;9;30;13;1;1;1,0229;-0,3105;0;6;1;1,50;0,985010456;;
13.01.25 09:45;1;9;45;13;1;1;1,0229;0,0255;0;6;1;7,42;0,976603634;;
13.01.25 10:00;1;10;0;13;1;1;1,0229;-0,5430;0;6;1;1,50;0,970650808;;
13.01.25 10:15;1;10;15;13;1;1;1,0229;-1,0296;0;6;1;1,50;0,96875668;;
13.01.25 10:30;1;10;30;13;1;1;1,0229;0,2473;0;6;1;12,41;0,962819802;;
13.01.25 10:45;1;10;45;13;1;1;1,0229;0,6147;0;6;1;20,68;0,935823366;;
13.01.25 11:00;1;11;0;13;1;1;1,0230;-0,1434;0;6;1;3,62;0,95789404;;
13.01.25 11:15;1;11;15;13;1;1;1,0230;-0,3694;0;6;1;1,50;0,983724142;;
13.01.25 11:30;1;11;30;13;1;1;1,0230;-1,1251;0;6;1;1,50;0,987190518;;
13.01.25 11:45;1;11;45;13;1;1;1,0230;0,0604;0;6;1;8,21;0,95772946;;
13.01.25 12:00;1;12;0;13;1;1;1,0230;0,9391;0;6;1;27,89;0,908653013;;
13.01.25 12:15;1;12;15;14;1;1;1,0230;0,1034;0;6;1;9,08;0,956803547;;
13.01.25 12:30;1;12;30;14;1;1;1,0231;-0,5718;0;6;1;1,50;0,975051743;;
13.01.25 12:45;1;12;45;14;1;1;1,0231;-0,3891;0;6;1;1,50;0,979067817;;
13.01.25 13:00;1;13;0;14;1;1;1,0231;-0,8227;0;6;1;1,50;0,976510557;;
13.01.25 13:15;1;13;15;14;1;1;1,0231;0,0108;0;6;1;6,99;0,977704606;;
13.01.25 13:30;1;13;30;14;1;1;1,0231;0,1690;0;6;1;10,55;0,963641961;;
13.01.25 13:45;1;13;45;14;1;1;1,0232;-0,6234;0;6;1;1,50;0,984847858;;
13.01.25 14:00;1;14;0;14;1;1;1,0232;-0,0010;0;6;1;6,73;0,964471851;;
13.01.25 14:15;1;14;15;14;1;1;1,0232;0,2859;0;6;1;13,19;0,953030325;;
13.01.25 14:30;1;14;30;14;1;1;1,0232;-0,7761;0;6;1;1,50;0,984880843;;
13.01.25 14:45;1;14;45;14;1;1;1,0232;-0,1238;0;6;1;3,96;0,975976626;;
13.01.25 15:00;1;15;0;14;1;1;1,0232;0,8360;0;6;1;25,57;0,910891297;;
13.01.25 15:15;1;15;15;14;1;1;1,0233;-0,2449;0;6;1;1,50;0,974915414;;
13.01.25 15:30;1;15;30;14;1;1;1,0233;0,2891;0;6;1;13,26;0,948290402;;
13.01.25 15:45;1;15;45;14;1;1;1,0233;0,2735;0;6;1;12,91;0,952516022;;
13.01.25 16:00;1;16;0;14;0;1;1,0233;0,0651;0;6;1;7,82;0,951041201;;
13.01.25 16:15;1;16;15;14;0;1;1,0233;0,2328;0;6;1;11,59;0,957024261;;
13.01.25 16:30;1;16;30;14;0;1;1,0233;0,3139;0;6;1;13,42;0,950605071;;
13.01.25 16:45;1;16;45;14;0;1;1,0234;0,1845;0;6;1;10,50;0,935137784;;
13.01.25 17:00;1;17;0;14;0;1;1,0234;-0,9750;0;6;1;1,50;0,971606066;;
13.01.25 17:15;1;17;15;14;0;1;1,0234;-0,6615;0;6;1;1,50;0,981796296;;
13.01.25 17:30;1;17;30;14;0;1;1,0234;-0,8749;0;6;1;1,50;0,980788738;;
13.01.25 17:45;1;17;45;14;0;1;1,0234;0,2068;0;6;1;11,01;0,959003967;;
13.01.25 18:00;1;18;0;14;0;1;1,0234;0,3085;0;6;1;13,30;0,937751514;;
13.01.25 18:15;1;18;15;14;0;1;1,0235;0,1843;0;6;1;10,50;0,945878898;;
13.01.25 18:30;1;18;30;14;0;1;1,0235;-0,8235;0;6;1;1,50;0,968787539;;
13.01.25 18:45;1;18;45;14;0;1;1,0235;0,3885;0;6;1;15,10;0,934865781;;
13.01.25 19:00;1;19;0;14;0;1;1,0235;-0,3718;0;6;1;1,50;0,980139108;;
13.01.25 19:15;1;19;15;14;0;1;1,0235;-0,0170;0;6;1;5,97;0,965059576;;
13.01.25 19:30;1;19;30;14;0;1;1,0236;-0,7961;0;6;1;1,50;0,975393352;;
13.01.25 19:45;1;19;45;14;0;1;1,0236;0,2816;0;6;1;12,69;0,95667417;;
13.01.25 20:00;1;20;0;14;0;1;1,0236;-0,0490;0;6;1;5,10;0,970897203;;
13.01.25 20:15;1;20;15;14;0;1;1,0236;0,1178;0;6;1;8,85;0,96804888;;
13.01.25 20:30;1;20;30;14;0;1;1,0236;-0,2906;0;6;1;1,50;0,97009941;;
13.01.25 20:45;1;20;45;14;0;1;1,0236;-0,8977;0;6;1;1,50;0,981972643;;
13.01.25 21:00;1;21;0;14;0;1;1,0237;0,2821;0;6;1;12,55;0,954050307;;
13.01.25 21:15;1;21;15;14;0;1;1,0237;0,8416;0;6;1;25,15;0,933785556;;
13.01.25 21:30;1;21;30;14;0;1;1,0237;-0,2987;0;6;1;1,50;0,972222934;;
13.01.25 21:45;1;21;45;14;0;1;1,0237;-1,6081;0;6;1;1,50;0,982129044;;
13.01.25 22:00;1;22;0;14;0;1;1,0237;0,1091;0;6;1;8,66;0,960714487;;
13.01.25 22:15;1;22;15;14;0;1;1,0237;-0,5858;0;6;1;1,50;0,978289744;;
13.01.25 22:30;1;22;30;14;0;1;1,0238;0,7860;0;6;1;23,90;0,925558074;;
13.01.25 22:45;1;22;45;14;0;1;1,0238;-0,1083;0;6;1;3,76;0,976950235;;
13.01.25 23:00;1;23;0;14;0;1;1,0238;0,3435;0;6;1;13,94;0,943160424;;
13.01.25 23:15;1;23;15;14;0;1;1,0238;-0,1527;0;6;1;2,76;0,978319824;;
13.01.25 23:30;1;23;30;14;0;1;1,0238;-0,3003;0;6;1;1,50;0,982026544;;
13.01.25 23:45;1;23;45;14;0;1;1,0238;-0,2322;0;6;1;1,50;0,975984634;;
14.01.25 00:00;2;0;0;14;0;1;1,0239;0,2603;0;6;1;12,01;0,94974545;;
14.01.25 00:15;2;0;15;14;0;1;1,0239;-0,5183;0;6;1;1,50;0,985999366;;
14.01.25 00:30;2;0;30;14;0;1;1,0239;-0,2865;0;6;1;1,50;0,967718889;;
14.01.25 00:45;2;0;45;14;0;1;1,0239;-0,6188;0;6;1;1,50;0,973588645;;
14.01.25 01:00;2;1;0;14;0;1;1,0239;-0,0741;0;6;1;4,48;0,973008611;;
14.01.25 01:15;2;1;15;14;0;1;1,0240;0,5311;0;6;1;18,11;0,948815104;;
14.01.25 01:30;2;1;30;14;0;1;1,0240;0,4942;0;6;1;17,28;0,930264124;;
14.01.25 01:45;2;1;45;14;0;1;1,0240;0,4459;0;6;1;16,19;0,94619238;;
14.01.25 02:00;2;2;0;14;0;1;1,0240;-0,4656;0;6;1;1,50;0,965744288;;
14.01.25 02:15;2;2;15;14;0;1;1,0240;1,0410;0;6;1;29,60;0,906279684;;
14.01.25 02:30;2;2;30;14;0;1;1,0240;-0,0455;0;6;1;5,13;0,970391306;;
14.01.25 02:45;2;2;45;14;0;1;1,0241;1,3489;0;6;1;36,54;0,907752512;;
14.01.25 03:00;2;3;0;14;0;1;1,0241;0,1454;0;6;1;9,43;0,95576266;;
14.01.25 03:15;2;3;15;14;0;1;1,0241;-0,2262;0;6;1;1,50;0,987526236;;
14.01.25 03:30;2;3;30;14;0;1;1,0241;0,1304;0;6;1;9,09;0,970952563;;
14.01.25 03:45;2;3;45;14;0;1;1,0241;-0,1554;0;6;1;2,65;0,969400726;;
14.01.25 04:00;2;4;0;14;0;1;1,0241;0,0006;0;6;1;6,16;0,983328463;;
14.01.25 04:15;2;4;15;14;0;1;1,0242;-1,0294;0;6;1;1,50;0,972906262;;
14.01.25 04:30;2;4;30;14;0;1;1,0242;0,1736;0;6;1;10,06;0,953438714;;
14.01.25 04:45;2;4;45;14;0;1;1,0242;0,3264;0;6;1;13,51;0,960885126;;
14.01.25 05:00;2;5;0;14;0;1;1,0242;-0,6342;0;6;1;1,50;0,975449705;;
14.01.25 05:15;2;5;15;14;0;1;1,0242;-1,2194;0;6;1;1,50;0,971080487;;
14.01.25 05:30;2;5;30;14;0;1;1,0243;-1,3917;0;6;1;1,50;0,988072684;;
14.01.25 05:45;2;5;45;14;0;1;1,0243;-0,1779;0;6;1;2,34;0,987013929;;
14.01.25 06:00;2;6;0;14;0;1;1,0243;0,1798;0;6;1;10,40;0,961406847;;
14.01.25 06:15;2;6;15;14;0;1;1,0243;0,1428;0;6;1;9,57;0,950891104;;
14.01.25 06:30;2;6;30;14;0;1;1,0243;-0,4639;0;6;1;1,50;0,970193496;;
14.01.25 06:45;2;6;45;14;0;1;1,0243;0,5850;0;6;1;19,53;0,930673695;;
14.01.25 07:00;2;7;0;14;1;1;1,0244;0,6087;0;6;1;20,57;0,944744379;;
14.01.25 07:15;2;7;15;14;1;1;1,0244;0,4210;0;6;1;16,34;0,933198909;;
14.01.25 07:30;2;7;30;14;1;1;1,0244;0,0975;0;6;1;9,05;0,964007993;;
14.01.25 07:45;2;7;45;14;1;1;1,0244;0,2630;0;6;1;12,78;0,938957808;;
14.01.25 08:00;2;8;0;14;1;1;1,0244;0,1548;0;6;1;10,34;0,957930981;;
14.01.25 08:15;2;8;15;14;1;1;1,0244;0,1977;0;6;1;11,31;0,972283688;;
14.01.25 08:30;2;8;30;14;1;1;1,0245;-0,9770;0;6;1;1,50;0,970939694;;
14.01.25 08:45;2;8;45;14;1;1;1,0245;-0,0230;0;6;1;6,33;0,961916899;;
14.01.25 09:00;2;9;0;14;1;1;1,0245;-0,2111;0;6;1;2,09;0,966495296;;
14.01.25 09:15;2;9;15;14;1;1;1,0245;-0,0920;0;6;1;4,78;0,96613462;;
14.01.25 09:30;2;9;30;14;1;1;1,0245;0,2148;16;6;1;27,69;0,917814108;;
14.01.25 09:45;2;9;45;14;1;1;1,0245;0,1138;0;6;1;9,41;0,934727032;;
14.01.25 10:00;2;10;0;14;1;1;1,0246;0,4922;0;6;1;17,94;0,942165631;;
14.01.25 10:15;2;10;15;14;1;1;1,0246;0,1883;0;6;1;11,10;0,935826704;;
14.01.25 10:30;2;10;30;14;1;1;1,0246;0,3538;0;6;1;14,83;0,959093041;;
14.01.25 10:45;2;10;45;14;1;1;1,0246;-0,2489;0;6;1;1,50;0,979467783;;
14.01.25 11:00;2;11;0;14;1;1;1,0246;-1,2556;0;6;1;1,50;0,990727865;;
14.01.25 11:15;2;11;15;14;1;1;1,0247;-0,2598;0;6;1;1,50;0,975725516;;
14.01.25 11:30;2;11;30;14;1;1;1,0247;0,2084;0;6;1;11,55;0,927956838;;
14.01.25 11:45;2;11;45;14;1;1;1,0247;-0,0506;0;6;1;5,71;0,96244869;;
14.01.25 12:00;2;12;0;14;1;1;1,0247;-0,3798;0;6;1;1,50;0,957809844;;
14.01.25 12:15;2;12;15;15;1;1;1,0247;0,0363;0;6;1;7,57;0,95611015;;
14.01.25 12:30;2;12;30;15;1;1;1,0247;-0,1933;0;6;1;2,39;0,982949955;;
14.01.25 12:45;2;12;45;15;1;1;1,0248;0,0387;0;6;1;7,62;0,970678669;;
14.01.25 13:00;2;13;0;15;1;1;1,0248;-0,5993;0;6;1;1,50;0,978724684;;
14.01.25 13:15;2;13;15;15;1;1;1,0248;0,6905;0;6;1;22,32;0,924241551;;
14.01.25 13:30;2;13;30;15;1;1;1,0248;0,3124;0;6;1;13,79;0,943924914;;
14.01.25 13:45;2;13;45;15;1;1;1,0248;-0,0719;0;6;1;5,13;0,98499926;;
14.01.25 14:00;2;14;0;15;1;1;1,0248;0,1883;0;6;1;11,00;0,956820237;;
14.01.25 14:15;2;14;15;15;1;1;1,0249;0,1434;0;6;1;9,98;0,956592018;;
14.01.25 14:30;2;14;30;15;1;1;1,0249;0,0418;0;6;1;7,69;0,971307618;;
14.01.25 14:45;2;14;45;15;1;1;1,0249;-1,0184;0;6;1;1,50;0,991468096;;
14.01.25 15:00;2;15;0;15;1;1;1,0249;0,2541;0;6;1;12,48;0,97185777;;
14.01.25 15:15;2;15;15;15;1;1;1,0249;0,4118;0;6;1;16,03;0,928558461;;
14.01.25 15:30;2;15;30;15;1;1;1,0249;1,0826;0;6;1;31,16;0,911600042;;
14.01.25 15:45;2;15;45;15;1;1;1,0250;-0,1381;0;6;1;3,64;0,995383171;;
14.01.25 16:00;2;16;0;15;0;1;1,0250;-1,0368;0;6;1;1,50;0,972719556;;
14.01.25 16:15;2;16;15;15;0;1;1,0250;-0,2815;0;6;1;1,50;0,968781294;;
14.01.25 16:30;2;16;30;15;0;1;1,0250;-0,2397;0;6;1;1,50;0,997049317;;
14.01.25 16:45;2;16;45;15;0;1;1,0250;0,8044;0;6;1;24,49;0,918791742;;
14.01.25 17:00;2;17;0;15;0;1;1,0250;0,7520;0;6;1;23,31;0,924628839;;
14.01.25 17:15;2;17;15;15;0;1;1,0251;-0,6363;0;6;1;1,50;0,978072226;;
14.01.25 17:30;2;17;30;15;0;1;1,0251;0,1420;0;6;1;9,55;0,951164957;;
14.01.25 17:45;2;17;45;15;0;1;1,0251;0,4162;0;6;1;15,74;0,940489818;;
14.01.25 18:00;2;18;0;15;0;1;1,0251;0,1971;0;6;1;10,79;0,944559625;;
14.01.25 18:15;2;18;15;15;0;1;1,0251;-0,0996;0;6;1;4,10;0,974633296;;
14.01.25 18:30;2;18;30;15;0;1;1,0252;0,8105;0;6;1;24,63;0,910003454;;
14.01.25 18:45;2;18;45;15;0;1;1,0252;-0,0639;0;6;1;4,91;0,977203492;;
14.01.25 19:00;2;19;0;15;0;1;1,0252;-0,8108;0;6;1;1,50;0,968538911;;
14.01.25 19:15;2;19;15;15;0;1;1,0252;-0,3226;0;6;1;1,50;0,991247365;;
14.01.25 19:30;2;19;30;15;0;1;1,0252;-0,5953;0;6;1;1,50;0,967106719;;
14.01.25 19:45;2;19;45;15;0;1;1,0252;-0,3535;0;6;1;1,50;0,983804192;;
14.01.25 20:00;2;20;0;15;0;1;1,0253;-0,2394;0;6;1;1,50;0,977176896;;
14.01.25 20:15;2;20;15;15;0;1;1,0253;-0,7576;0;6;1;1,50;0,967843998;;
14.01.25 20:30;2;20;30;15;0;1;1,0253;-0,5023;0;6;1;1,50;0,978797715;;
14.01.25 20:45;2;20;45;15;0;1;1,0253;0,3720;0;6;1;14,59;0,93056082;;
14.01.25 21:00;2;21;0;15;0;1;1,0253;1,1889;0;6;1;33,02;0,885126342;;
14.01.25 21:15;2;21;15;15;0;1;1,0253;-0,5745;0;6;1;1,50;0,985955865;;
14.01.25 21:30;2;21;30;15;0;1;1,0254;-0,0441;0;6;1;5,20;0,983907291;;
14.01.25 21:45;2;21;45;15;0;1;1,0254;-0,5395;0;6;1;1,50;0,986099286;;
14.01.25 22:00;2;22;0;15;0;1;1,0254;-0,5382;0;6;1;1,50;0,978950015;;
14.01.25 22:15;2;22;15;15;0;1;1,0254;0,2011;0;6;1;10,74;0,95167541;;
14.01.25 22:30;2;22;30;15;0;1;1,0254;0,1006;0;6;1;8,47;0,971811745;;
14.01.25 22:45;2;22;45;15;0;1;1,0254;0,9193;0;6;1;26,94;0,922037279;;
14.01.25 23:00;2;23;0;15;0;1;1,0255;0,1721;0;6;1;10,08;0,983562531;;
14.01.25 23:15;2;23;15;15;0;1;1,0255;-0,2314;0;6;1;1,50;0,989729747;;
14.01.25 23:30;2;23;30;15;0;1;1,0255;-0,0330;0;6;1;5,46;0,970509863;;
14.01.25 23:45;2;23;45;15;0;1;1,0255;-0,3301;0;6;1;1,50;0,974794467;;
15.01.25 00:00;3;0;0;15;0;1;1,0255;0,7102;0;6;1;22,17;0,938909075;;
15.01.25 00:15;3;0;15;15;0;1;1,0256;-0,0302;0;6;1;5,47;0,967187642;;
15.01.25 00:30;3;0;30;15;0;1;1,0256;0,4610;0;6;1;16,55;0,939061136;;
15.01.25 00:45;3;0;45;15;0;1;1,0256;0,1887;0;6;1;10,41;0,936103595;;
15.01.25 01:00;3;1;0;15;0;1;1,0256;-0,0309;0;6;1;5,45;0,98141637;;
15.01.25 01:15;3;1;15;15;0;1;1,0256;0,6364;0;6;1;20,51;0,931795462;;
15.01.25 01:30;3;1;30;15;0;1;1,0256;-0,4010;0;6;1;1,50;0,963372272;;
15.01.25 01:45;3;1;45;15;0;1;1,0257;1,1273;0;6;1;31,59;0,90702663;;
15.01.25 02:00;3;2;0;15;0;1;1,0257;0,6555;0;6;1;20,94;0,945391034;;
15.01.25 02:15;3;2;15;15;0;1;1,0257;0,0586;0;6;1;7,47;0,955638807;;
15.01.25 02:30;3;2;30;15;0;1;1,0257;0,3267;0;6;1;13,52;0,942502772;;
15.01.25 02:45;3;2;45;15;0;1;1,0257;-0,1251;0;6;1;3,33;0,967405148;;
15.01.25 03:00;3;3;0;15;0;1;1,0257;-0,1490;0;6;1;2,79;0,969641747;;
15.01.25 03:15;3;3;15;15;0;1;1,0258;0,0218;0;6;1;6,64;0,960332921;;
15.01.25 03:30;3;3;30;15;0;1;1,0258;-1,1424;0;6;1;1,50;0,980511887;;
15.01.25 03:45;3;3;45;15;0;1;1,0258;0,0776;0;6;1;7,90;0,960695011;;
15.01.25 04:00;3;4;0;15;0;1;1,0258;-1,3799;0;6;1;1,50;0,984365066;;
15.01.25 04:15;3;4;15;15;0;1;1,0258;0,6087;0;6;1;19,89;0,932816669;;
15.01.25 04:30;3;4;30;15;0;1;1,0258;0,0987;0;6;1;8,38;0,953082334;;
15.01.25 04:45;3;4;45;15;0;1;1,0259;-0,2648;0;6;1;1,50;0,978001171;;
15.01.25 05:00;3;5;0;15;0;1;1,0259;-0,6926;0;6;1;1,50;0,983219027;;
15.01.25 05:15;3;5;15;15;0;1;1,0259;-1,3507;0;6;1;1,50;0,990779405;;
15.01.25 05:30;3;5;30;15;0;1;1,0259;0,0565;0;6;1;7,63;0,969921885;;
15.01.25 05:45;3;5;45;15;0;1;1,0259;-0,4916;0;6;1;1,50;0,974892298;;
15.01.25 06:00;3;6;0;15;0;1;1,0260;0,4188;0;6;1;15,80;0,952717039;;
15.01.25 06:15;3;6;15;15;0;1;1,0260;0,1187;0;6;1;9,03;0,961258562;;
15.01.25 06:30;3;6;30;15;0;1;1,0260;0,0058;0;6;1;6,48;0,956422771;;
15.01.25 06:45;3;6;45;15;0;1;1,0260;0,4880;0;6;1;17,37;0,935316753;;
15.01.25 07:00;3;7;0;15;1;1;1,0260;0,1194;0;6;1;9,55;0,939804861;;
15.01.25 07:15;3;7;15;15;1;1;1,0260;-0,0281;0;6;1;6,22;0,954917922;;
15.01.25 07:30;3;7;30;15;1;1;1,0261;-0,4396;0;6;1;1,50;0,988299571;;
15.01.25 07:45;3;7;45;15;1;1;1,0261;0,2671;0;6;1;12,88;0,946311023;;
15.01.25 08:00;3;8;0;15;1;1;1,0261;0,3496;0;6;1;14,74;0,938154414;;
15.01.25 08:15;3;8;15;15;1;1;1,0261;0,4623;0;6;1;17,29;0,932179429;;
15.01.25 08:30;3;8;30;15;1;1;1,0261;-0,0273;0;6;1;6,23;0,96505052;;
15.01.25 08:45;3;8;45;15;1;1;1,0261;-0,4699;0;6;1;1,50;0,976723451;;
15.01.25 09:00;3;9;0;15;1;1;1,0262;0,6502;0;6;1;21,53;0,935118919;;
15.01.25 09:15;3;9;15;15;1;1;1,0262;-0,1926;0;6;1;2,50;0,96558539;;
15.01.25 09:30;3;9;30;15;1;1;1,0262;-0,4693;0;6;1;1,50;0,977623326;;
15.01.25 09:45;3;9;45;15;1;1;1,0262;0,5199;0;6;1;18,59;0,919343358;;
15.01.25 10:00;3;10;0;15;1;1;1,0262;0,7697;0;6;1;24,23;0,908481067;;
15.01.25 10:15;3;10;15;15;1;1;1,0262;0,8108;0;6;1;25,16;0,925290273;;
15.01.25 10:30;3;10;30;15;1;1;1,0263;-0,5073;0;6;1;1,50;0,97641591;;
15.01.25 10:45;3;10;45;15;1;1;1,0263;-0,3161;0;6;1;1,50;0,957133924;;
15.01.25 11:00;3;11;0;15;1;1;1,0263;-0,2317;0;6;1;1,62;0,9740276;;
15.01.25 11:15;3;11;15;15;1;1;1,0263;-0,2608;20;6;1;20,96;0,92560382;;
